,job_title,keywords
0,Software Developer,"['software', 'design', 'software engineer', 'system', 'engineer', 'net', 'developer', 'web', 'java', 'product']"
1,Drupal Developer,"['drupal', 'drupal developer', 'php', 'drupal php', 'developer', 'web', 'javascript', 'php javascript', 'nbsp', 'cs']"
2,Senior .Net Developer,"['net', 'net developer', 'senior net', 'asp net', 'asp', 'developer', 'software', 'sql', 'mvc', 'web']"
3,Java Developer,"['java', 'java developer', 'spring', 'software', 'developer', 'design', 'system', 'web', 'ee', 'client']"
4,Systems Engineer,"['system', 'system engineer', 'server', 'engineer', 'support', 'technical', 'management', 'network', 'window', 'optical']"
5,.Net Developer,"['net', 'net developer', 'asp', 'asp net', 'developer', 'sql', 'software', 'web', 'design', 'mvc']"
6,Network Engineer,"['network', 'network engineer', 'wan', 'lan', 'firewall', 'router', 'system', 'support', 'engineer', 'switch']"
7,DevOps Engineer,"['devops', 'devops engineer', 'aws', 'engineer', 'puppet', 'linux', 'cloud', 'system', 'deployment', 'tool']"
8,Project Manager,"['project', 'management', 'project management', 'scrum', 'business', 'scrum master', 'agile', 'plan', 'program', 'client']"
9,Senior Mobile Developer,"['mobile', 'mobile developer', 'android', 'io', 'developer', 'environment', 'apps', 'software', 'sdk', 'android sdk']"
10,SQL Developer,"['sql', 'data', 'sql developer', 'sql server', 'server', 'database', 'ssis', 'ssrs', 'business', 'developer']"
11,Web Developer,"['web', 'web developer', 'developer', 'cs', 'javascript', 'html', 'php', 'jquery', 'design', 'html cs']"
12,Senior Web Developer,"['web', 'web developer', 'developer', 'senior web', 'javascript', 'cs', 'html', 'design', 'html cs', 'senior']"
13,Network Administrator,"['network', 'network administrator', 'lan', 'router', 'administrator', 'switch', 'system', 'firewall', 'wan', 'router switch']"
14,Android Developer,"['android', 'android developer', 'mobile', 'sdk', 'android sdk', 'android development', 'java', 'android engineer', 'developer', 'development android']"
15,iOS Developer,"['ios', 'ios developer', 'ios development', 'swift', 'mobile', 'objective', 'developer', 'objective swift', 'apps', 'app']"
16,Javascript Developer,"['javascript', 'javascript developer', 'developer', 'html', 'cs', 'web', 'html cs', 'react', 'node', 'end']"
17,Business Analyst,"['business', 'requirement', 'business analyst', 'analyst', 'project', 'system', 'process', 'user', 'management', 'analysis']"
18,Database Administrator,"['database', 'dba', 'database administrator', 'sql', 'data', 'administrator', 'mysql', 'server', 'backup', 'sql server']"
19,Data Scientist,"['data', 'data scientist', 'scientist', 'machine learning', 'machine', 'learning', 'business', 'statistical', 'mining', 'analytics']"
20,Data Analyst,"['data', 'data analyst', 'analyst', 'sql', 'business', 'analysis', 'excel', 'requirement', 'database', 'report']"
21,Senior Java Developer,"['java', 'java developer', 'senior java', 'spring', 'developer', 'software', 'hibernate', 'design', 'web', 'system']"
22,Senior Ruby on Rails Developer,"['rail developer', 'ruby rail', 'rail', 'ruby', 'senior ruby', 'developer', 'jquery', 'continuous', 'test driven', 'driven development']"
23,Full Stack Developer,"['full stack', 'stack', 'javascript', 'full', 'stack developer', 'web', 'developer', 'stack engineer', 'cs', 'html']"
24,Data Architect,"['data', 'data architect', 'architecture', 'data architecture', 'database', 'data integration', 'architect', 'design', 'modeling', 'data model']"
25,PHP Developer,"['php', 'php developer', 'developer', 'web', 'javascript', 'mysql', 'php mysql', 'cs', 'minimum php', 'html']"
26,Senior Network Engineer,"['network', 'network engineer', 'senior network', 'router', 'system', 'engineer', 'lan', 'firewall', 'wan', 'design']"
27,Front End Developer,"['cs', 'front end', 'javascript', 'front', 'html', 'end', 'html cs', 'end developer', 'developer', 'ui']"
28,Business Systems Analyst,"['business', 'system', 'requirement', 'business system', 'project', 'analyst', 'data', 'process', 'system analyst', 'technical']"
29,Hadoop Developer,"['hadoop', 'hadoop developer', 'data', 'hive', 'pig', 'hbase', 'big data', 'developer', 'mapreduce', 'centizen']"
30,Senior Data Scientist,"['data', 'data scientist', 'scientist', 'machine learning', 'senior data', 'machine', 'learning', 'business', 'python', 'mining']"
31,UX Designer,"['design', 'ux', 'user', 'designer', 'ui', 'ux designer', 'wireframes', 'product', 'web', 'interaction']"
32,Security Engineer,"['security', 'security engineer', 'system', 'vulnerability', 'network', 'information security', 'firewall', 'management', 'information', 'engineer']"
33,Linux Engineer,"['linux', 'system', 'linux system', 'linux engineer', 'openstack', 'puppet', 'environment', 'engineer', 'red hat', 'management']"
34,Senior Software Developer,"['software', 'software engineer', 'senior software', 'design', 'engineer', 'senior', 'system', 'net', 'java', 'need']"
35,Senior Full Stack Developer,"['full stack', 'stack', 'stack developer', 'senior full', 'javascript', 'full', 'developer', 'sr full', 'html', 'senior']"
36,Senior Android Developer,"['android', 'senior android', 'android developer', 'mobile', 'android engineer', 'android development', 'sdk', 'android sdk', 'lead android', 'minimum android']"
37,Product Manager,"['product', 'product management', 'management', 'business', 'pricing', 'complex product', 'product development', 'technical', 'process', 'need']"
38,Network Security Engineer,"['security', 'network', 'network security', 'firewall', 'security engineer', 'networking', 'system', 'routing', 'ltm', 'ip']"
39,Senior Front End Developer,"['front end', 'front', 'senior front', 'end', 'javascript', 'cs', 'html', 'html cs', 'end developer', 'developer']"
40,Senior C# Developer,"['senior developer', 'mvc net', 'net javascript', 'net', 'mvc', 'javascript', 'developer', 'senior', 'small', 'entity framework']"
41,Cloud Architect,"['cloud', 'aws', 'cloud architect', 'cloud security', 'security', 'architecture', 'technical', 'architect', 'storage', 'migration']"
42,Senior DevOps Engineer,"['senior devops', 'devops engineer', 'devops', 'linux', 'engineer', 'aws', 'system', 'puppet', 'ansible', 'senior']"
43,Senior Systems Engineer,"['system', 'system engineer', 'senior system', 'storage', 'server', 'network', 'engineer', 'support', 'window', 'technical']"
44,Senior QA Engineer,"['qa engineer', 'qa', 'test', 'automation', 'senior qa', 'engineer', 'quality', 'testing', 'selenium', 'akamai']"
46,QA Engineer,"['test', 'automation', 'testing', 'qa', 'selenium', 'qa automation', 'software', 'engineer', 'quality', 'system']"
47,Senior Data Engineer,"['data', 'data engineer', 'python go', 'spark', 'hive hadoop', 'hive', 'hadoop', 'senior data', 'python', 'etl']"
48,Senior iOS Developer,"['ios', 'senior ios', 'ios developer', 'swift', 'ios development', 'cocoa', 'objective', 'ios sdk', 'mobile', 'developer']"
49,PL/SQL Developer,"['pl sql', 'pl', 'sql', 'data', 'oracle', 'database', 'data conversion', 'project', 'sql developer', 'system']"
50,C# .Net Developer,"['net', 'asp', 'asp net', 'server', 'sql', 'sql server', 'net developer', 'xml xslt', 'xslt', 'need asp']"
51,Senior Project Manager,"['project', 'management', 'senior project', 'business', 'project management', 'resource', 'plan', 'senior', 'client', 'genesis']"
52,Back End Developer,"['back end', 'end', 'back', 'end developer', 'end engineer', 'scala', 'developer', 'jvm', 'data', 'java']"
53,Security Analyst,"['security', 'security analyst', 'vulnerability', 'analyst', 'av', 'remediation', 'siem', 'system', 'network', 'firewall']"
54,Embedded Software Engineer,"['embedded', 'embedded software', 'software', 'system', 'software engineer', 'engineer', 'design', 'product', 'motor', 'electrical']"
55,Program Manager,"['program', 'project', 'management', 'business', 'product', 'utc', 'goal', 'commercialization', 'system', 'industrial system']"
56,Data Engineer,"['data', 'data engineer', 'engineer', 'etl', 'sql', 'python', 'business', 'hadoop', 'spark', 'machine learning']"
57,Database Developer,"['database', 'database developer', 'sql', 'developer', 'dba', 'query', 'optimizing query', 'sql server', 'data', 'sr developer']"
58,Python Developer,"['python', 'python developer', 'developer', 'data', 'client', 'design', 'software', 'project', 'system', 'business']"
59,Systems Analyst,"['system', 'system analyst', 'analyst', 'business', 'requirement', 'software', 'project', 'computer', 'information', 'technical']"
60,Cloud Engineer,"['cloud', 'cloud engineer', 'data', 'security', 'solution', 'business', 'artifactory', 'engineer', 'teksystems', 'infrastructure']"
61,Senior PHP Developer,"['php', 'php developer', 'senior php', 'developer', 'javascript', 'cs', 'html cs', 'mysql', 'php javascript', 'html']"
62,Ruby on Rails Developer,"['rail', 'ruby rail', 'ruby', 'rail developer', 'developer', 'javascript', 'rail javascript', 'need', 'proficient', 'proficient javascript']"
64,Senior Business Analyst,"['business', 'business analyst', 'requirement', 'analyst', 'senior business', 'project', 'system', 'data', 'management', 'analysis']"
65,Java Architect,"['java', 'system', 'spring', 'teksystems', 'architect', 'web', 'design', 'product', 'software', 'java engineer']"
66,Big Data Architect,"['data', 'big data', 'big', 'data architect', 'hadoop', 'hive', 'architect', 'pig', 'solution', 'spark']"
67,Senior Python Developer,"['python', 'senior python', 'python engineer', 'django', 'python developer', 'software', 'senior', 'data', 'engineer', 'flask']"
68,Senior Back End Developer,"['backend engineer', 'senior backend', 'backend', 'music', 'node', 'problem creating', 'heroku', 'engineer passion', 'python node', 'engineer']"
69,Mobile Developer,"['android', 'mobile developer', 'mobile', 'io', 'codename one', 'codename', 'developer', 'io android', 'developer io', 'android io']"
70,Big Data Engineer,"['data', 'big data', 'big', 'data engineer', 'hadoop', 'ibm', 'hive', 'least', 'spark', 'engineer']"
72,Senior Javascript Developer,"['javascript', 'javascript developer', 'developer', 'react', 'senior', 'backbone', 'pure', 'react backbone', 'front end', 'front']"
73,Senior Network Security Engineer,"['network', 'network security', 'security', 'security engineer', 'firewall', 'vulnerability', 'client', 'senior network', 'network architecture', 'product suite']"
74,Senior Security Engineer,"['security', 'senior security', 'security engineer', 'system', 'information security', 'level knowledge', 'network', 'level', 'vulnerability', 'advanced level']"
81,Systems QA Engineer,"['test engineer', 'system test', 'system', 'qa', 'trading', 'engineer', 'testing', 'load', 'test', 'assistance available']"
91,Machine Learning Developer,"['machine learning', 'machine', 'learning', 'data', 'predictive', 'email subject', 'way', 'spark', 'recommendation', 'subject line']"
97,Senior SQL Developer,"['database', 'sql', 'sql server', 'server', 'user', 'develop', 'server database', 'database performance', 'database administrator', 'advanced sql']"
98,Senior ASP .NET Developer,"['net developer', 'asp net', 'asp', 'net', 'lead', 'developer', 'cs', 'cs cs', 'html html', 'html']"